AllTrace
Swept SA
A.27.05,N9030B
550 B1X B1Y B25 B40 DP2 DP4 EP1 FS1 FS2 FSA LFE MPB NF2 NUL P50 PFR RTL RTS RT1 ESC FT1 RCL ,01
Segment,0
Number of Points,1001
Sweep Time,0.001
Start Frequency,100000000
Stop Frequency,1000000000
Average Count,0
Average Type,LogPower(Video)
RBW,1000000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,1000000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Maxhold,Maxhold,Maxhold,Clearwrite,Clearwrite,Clearwrite
582400000,100.134497546107,100.137437247187,100.137437247187,-893.01029995664,-893.01029995664,-893.01029995664
583300000,100.133972426173,100.136912127253,100.136912127253,-893.01029995664,-893.01029995664,-893.01029995664
584200000,100.133447306239,100.136387007319,100.13491691836,-893.01029995664,-893.01029995664,-893.01029995664
585100000,100.135861887385,100.141741289545,100.134391798426,-893.01029995664,-893.01029995664,-893.01029995664
586000000,100.13239706637,100.136806379572,100.138276468531,-893.01029995664,-893.01029995664,-893.01029995664
586900000,100.131871946436,100.134811647517,100.134811647517,-893.01029995664,-893.01029995664,-893.01029995664
587800000,100.134286527583,100.135756139704,100.134286527583,-893.01029995664,-893.01029995664,-893.01029995664
588700000,100.133761407649,100.136701108729,100.136701108729,-893.01029995664,-893.01029995664,-893.01029995664
589600000,100.136175988795,100.142055390955,100.138380883814,-893.01029995664,-893.01029995664,-893.01029995664
590500000,100.135650868861,100.141530271021,100.138590569941,-893.01029995664,-893.01029995664,-893.01029995664
591400000,100.132186047846,100.141005151087,100.135125748927,-893.01029995664,-893.01029995664,-893.01029995664
592300000,100.131660927912,100.137540330073,100.137540330073,-893.01029995664,-893.01029995664,-893.01029995664
593200000,100.137015210139,100.137015210139,100.137015210139,-893.01029995664,-893.01029995664,-893.01029995664
594100000,100.136490090205,100.140899403407,100.139429791285,-893.01029995664,-893.01029995664,-893.01029995664
595000000,100.135964970271,100.138904671351,100.135964970271,-893.01029995664,-893.01029995664,-893.01029995664
595900000,100.135439850337,100.141319252497,100.135439850337,-893.01029995664,-893.01029995664,-893.01029995664
596800000,100.134914730402,100.140794132563,100.140794132563,-893.01029995664,-893.01029995664,-893.01029995664
597700000,100.137253494441,100.140193195521,100.137253494441,-893.01029995664,-893.01029995664,-893.01029995664
598600000,100.136387912775,100.139327613856,100.136387912775,-893.01029995664,-893.01029995664,-893.01029995664
599500000,100.135522807948,100.14287182223,100.138462509028,-893.01029995664,-893.01029995664,-893.01029995664
600400000,100.137596927363,100.143476329524,100.140536628443,-893.01029995664,-893.01029995664,-893.01029995664
601300000,100.139671046778,100.139671046778,100.136731345698,-893.01029995664,-893.01029995664,-893.01029995664
602200000,100.135865764033,100.138805465113,100.135865764033,-893.01029995664,-893.01029995664,-893.01029995664
603100000,100.135000182368,100.140879584528,100.135000182368,-893.01029995664,-893.01029995664,-893.01029995664
604000000,100.137074301783,100.140014479701,100.140014479701,-893.01029995664,-893.01029995664,-893.01029995664
604900000,100.133269495875,100.143558211237,100.137678809077,-893.01029995664,-893.01029995664,-893.01029995664
605800000,100.13828331637,100.13828331637,100.141223017451,-893.01029995664,-893.01029995664,-893.01029995664
606700000,100.137417734705,100.141827524744,100.137417734705,-893.01029995664,-893.01029995664,-893.01029995664
607600000,100.13655215304,100.142431555201,100.13655215304,-893.01029995664,-893.01029995664,-893.01029995664
608500000,100.137156660334,100.137156660334,100.135686571375,-893.01029995664,-893.01029995664,-893.01029995664
609400000,100.134821466547,100.140700868708,100.137761167628,-893.01029995664,-893.01029995664,-893.01029995664
610300000,100.133955884882,100.139835287043,100.136160303065,-893.01029995664,-893.01029995664,-893.01029995664
611200000,100.134559915339,100.138969705378,100.138969705378,-893.01029995664,-893.01029995664,-893.01029995664
612100000,100.132224721552,100.139574212672,100.138104123713,-893.01029995664,-893.01029995664,-893.01029995664
613000000,100.134298840968,100.142383138148,100.137238542048,-893.01029995664,-893.01029995664,-893.01029995664
613900000,100.136372960383,100.1393131383,100.136372960383,-893.01029995664,-893.01029995664,-893.01029995664
614800000,100.135507855555,100.138447556635,100.135507855555,-893.01029995664,-893.01029995664,-893.01029995664
615700000,100.13464227389,100.13758197497,100.133172184931,-893.01029995664,-893.01029995664,-893.01029995664
616600000,100.133776692225,100.138921288325,100.133776692225,-893.01029995664,-893.01029995664,-893.01029995664
617500000,100.13291111056,100.141730213801,100.135116005579,-893.01029995664,-893.01029995664,-893.01029995664
618400000,100.134985229975,100.137924931055,100.137924931055,-893.01029995664,-893.01029995664,-893.01029995664
619300000,100.13411964831,100.13411964831,100.137059826228,-893.01029995664,-893.01029995664,-893.01029995664
620200000,100.133254543482,100.136194244563,100.133254543482,-893.01029995664,-893.01029995664,-893.01029995664
621100000,100.131654155756,100.138268363978,100.144147766139,-893.01029995664,-893.01029995664,-893.01029995664
622000000,100.131523380152,100.137402782313,100.128583679072,-893.01029995664,-893.01029995664,-893.01029995664
622900000,100.130657798487,100.135067588526,100.132862693507,-893.01029995664,-893.01029995664,-893.01029995664
623800000,100.129792216822,100.132731917902,100.129792216822,-893.01029995664,-893.01029995664,-893.01029995664
624700000,100.128926635157,100.134806514155,100.131866813075,-893.01029995664,-893.01029995664,-893.01029995664
625600000,100.130040404536,100.132980105616,100.127100703455,-893.01029995664,-893.01029995664,-893.01029995664
626500000,100.13163148791,100.137511366908,100.13457118899,-893.01029995664,-893.01029995664,-893.01029995664
627400000,100.130283347041,100.136162749201,100.130283347041,-893.01029995664,-893.01029995664,-893.01029995664
628300000,100.131874430415,100.134814131495,100.131874430415,-893.01029995664,-893.01029995664,-893.01029995664
629200000,100.127586111628,100.136405214869,100.133465513789,-893.01029995664,-893.01029995664,-893.01029995664
630100000,100.13211737292,100.13799677508,100.13211737292,-893.01029995664,-893.01029995664,-893.01029995664
631000000,100.133708456294,100.136648157374,100.133708456294,-893.01029995664,-893.01029995664,-893.01029995664
631900000,100.132359838587,100.135299539668,100.135299539668,-893.01029995664,-893.01029995664,-893.01029995664
632800000,100.133951398798,100.136891099879,100.133951398798,-893.01029995664,-893.01029995664,-893.01029995664
633700000,100.132602781092,100.138482183253,100.135542482172,-893.01029995664,-893.01029995664,-893.01029995664
634600000,100.134193864466,100.137133565546,100.131254163386,-893.01029995664,-893.01029995664,-893.01029995664
635500000,100.132845723597,100.138725125758,100.132845723597,-893.01029995664,-893.01029995664,-893.01029995664
636400000,100.131497105891,100.134436806971,100.131497105891,-893.01029995664,-893.01029995664,-893.01029995664
637300000,100.127208787104,100.133088189265,100.127208787104,-893.01029995664,-893.01029995664,-893.01029995664
638200000,100.128799870478,100.131739571558,100.128799870478,-893.01029995664,-893.01029995664,-893.01029995664
639100000,100.127451729609,100.130391430689,100.130391430689,-893.01029995664,-893.01029995664,-893.01029995664
640000000,100.126103111903,100.129042812983,100.126103111903,-893.01029995664,-893.01029995664,-893.01029995664
640900000,100.124754494196,100.130633896357,100.127694195277,-893.01029995664,-893.01029995664,-893.01029995664
641800000,100.126346054408,100.129285755488,100.12340587649,-893.01029995664,-893.01029995664,-893.01029995664
642700000,100.119118034541,100.12426263064,100.119118034541,-893.01029995664,-893.01029995664,-893.01029995664
643600000,100.122735675837,100.122000869776,100.122735675837,-893.01029995664,-893.01029995664,-893.01029995664
644500000,100.122287803523,100.122287803523,100.122287803523,-893.01029995664,-893.01029995664,-893.01029995664
645400000,100.124779155451,100.127718856532,100.121839454371,-893.01029995664,-893.01029995664,-893.01029995664
646300000,100.121391105219,100.12727050738,100.1243308063,-893.01029995664,-893.01029995664,-893.01029995664
647200000,100.123882933985,100.126822635066,100.123882933985,-893.01029995664,-893.01029995664,-893.01029995664
648100000,100.123434584834,100.126374285914,100.123434584834,-893.01029995664,-893.01029995664,-893.01029995664
649000000,100.122986235682,100.125925936762,100.125925936762,-893.01029995664,-893.01029995664,-893.01029995664
649900000,100.128417765528,100.125478064448,100.125478064448,-893.01029995664,-893.01029995664,-893.01029995664
650800000,100.126499327418,100.125029715296,100.122090014216,-893.01029995664,-893.01029995664,-893.01029995664
651700000,100.127521067225,100.127521067225,100.127521067225,-893.01029995664,-893.01029995664,-893.01029995664
652600000,100.122663404871,100.130012895991,100.12707319491,-893.01029995664,-893.01029995664,-893.01029995664
653500000,100.126624845759,100.13250424792,100.126624845759,-893.01029995664,-893.01029995664,-893.01029995664
654400000,100.126176496607,100.126176496607,100.126176496607,-893.01029995664,-893.01029995664,-893.01029995664
655300000,100.125728624293,100.128668325373,100.125728624293,-893.01029995664,-893.01029995664,-893.01029995664
656200000,100.125280275141,100.125280275141,100.125280275141,-893.01029995664,-893.01029995664,-893.01029995664
657100000,100.12483192599,100.12777162707,100.121892224909,-893.01029995664,-893.01029995664,-893.01029995664
658000000,100.121443875758,100.124383576838,100.118504174677,-893.01029995664,-893.01029995664,-893.01029995664
658900000,100.120996003443,100.126875405604,100.120996003443,-893.01029995664,-893.01029995664,-893.01029995664
659800000,100.120547654292,100.129366757533,100.120547654292,-893.01029995664,-893.01029995664,-893.01029995664
660700000,100.118629693018,100.12009930514,100.11715960406,-893.01029995664,-893.01029995664,-893.01029995664
661600000,100.119651432826,100.122591133906,100.119651432826,-893.01029995664,-893.01029995664,-893.01029995664
662500000,100.116263382594,100.119203083674,100.119203083674,-893.01029995664,-893.01029995664,-893.01029995664
663400000,100.118754734522,100.118754734522,100.121694435603,-893.01029995664,-893.01029995664,-893.01029995664
664300000,100.11242698321,100.116836773249,100.121246563288,-893.01029995664,-893.01029995664,-893.01029995664
665200000,100.114918811976,100.117858513056,100.117858513056,-893.01029995664,-893.01029995664,-893.01029995664
666100000,100.111530761744,100.120349864985,100.114470462824,-893.01029995664,-893.01029995664,-893.01029995664
667000000,100.114022113673,100.122841693751,100.111082412592,-893.01029995664,-893.01029995664,-893.01029995664
667900000,100.110634540278,100.116513942439,100.113574241358,-893.01029995664,-893.01029995664,-893.01029995664
668800000,100.113125892207,100.116065593287,100.113125892207,-893.01029995664,-893.01029995664,-893.01029995664
669700000,100.108268229853,100.115617244135,100.109737841975,-893.01029995664,-893.01029995664,-893.01029995664
670600000,100.112505759455,100.118385161616,100.112505759455,-893.01029995664,-893.01029995664,-893.01029995664
671500000,100.114543639246,100.120423041407,100.111603938166,-893.01029995664,-893.01029995664,-893.01029995664
672400000,100.110702116877,100.119521696955,100.113641817957,-893.01029995664,-893.01029995664,-893.01029995664
673300000,100.112740473505,100.118619875666,100.115680174586,-893.01029995664,-893.01029995664,-893.01029995664
674200000,100.117718054377,100.120657755457,100.120657755457,-893.01029995664,-893.01029995664,-893.01029995664
675100000,100.118286322047,100.122696112086,100.119755934168,-893.01029995664,-893.01029995664,-893.01029995664
676000000,100.118854589716,100.121794290797,100.118854589716,-893.01029995664,-893.01029995664,-893.01029995664
676900000,100.120892469508,100.123832170588,100.123832170588,-893.01029995664,-893.01029995664,-893.01029995664
677800000,100.122930349299,100.122930349299,100.119990648219,-893.01029995664,-893.01029995664,-893.01029995664
678700000,100.124968705927,100.127908407008,100.122029004847,-893.01029995664,-893.01029995664,-893.01029995664
679600000,100.118187482478,100.124066884638,100.118187482478,-893.01029995664,-893.01029995664,-893.01029995664
680500000,100.123614720789,100.12655442187,100.123614720789,-893.01029995664,-893.01029995664,-893.01029995664
681400000,100.123175431544,100.120235730463,100.123175431544,-893.01029995664,-893.01029995664,-893.01029995664
682300000,100.119796441218,100.122736142298,100.122736142298,-893.01029995664,-893.01029995664,-893.01029995664
683200000,100.11494783877,100.125236554133,100.122296853053,-893.01029995664,-893.01029995664,-893.01029995664
684100000,100.115978161646,100.127737442805,100.118917862727,-893.01029995664,-893.01029995664,-893.01029995664
685000000,100.115538872401,100.121418274561,100.118478573481,-893.01029995664,-893.01029995664,-893.01029995664
685900000,100.118039284235,100.120979462153,100.118039284235,-893.01029995664,-893.01029995664,-893.01029995664
686800000,100.11759999499,100.11759999499,100.108780891749,-893.01029995664,-893.01029995664,-893.01029995664
687700000,100.114221004664,100.117161182581,100.117161182581,-893.01029995664,-893.01029995664,-893.01029995664
688600000,100.110842014338,100.113782192255,100.116721893336,-893.01029995664,-893.01029995664,-893.01029995664
689500000,100.10599341189,100.11040320193,100.11334290301,-893.01029995664,-893.01029995664,-893.01029995664
690400000,100.108493823725,100.112903613764,100.108493823725,-893.01029995664,-893.01029995664,-893.01029995664
691300000,100.106584922358,100.109524623438,100.106584922358,-893.01029995664,-893.01029995664,-893.01029995664
692200000,100.109085334193,100.109085334193,100.106145633112,-893.01029995664,-893.01029995664,-893.01029995664
693100000,100.102766642786,100.111585746027,100.105706343867,-893.01029995664,-893.01029995664,-893.01029995664
694000000,100.102327353541,100.105267054621,100.102327353541,-893.01029995664,-893.01029995664,-893.01029995664
694900000,100.104827765376,100.104827765376,100.101888064295,-893.01029995664,-893.01029995664,-893.01029995664
695800000,100.10144877505,100.10732817721,100.10144877505,-893.01029995664,-893.01029995664,-893.01029995664
696700000,100.103949186884,100.109828589045,100.103949186884,-893.01029995664,-893.01029995664,-893.01029995664
697600000,100.106449598719,100.106449598719,100.103509897639,-893.01029995664,-893.01029995664,-893.01029995664
698500000,100.104540697352,100.106010309473,100.103070608393,-893.01029995664,-893.01029995664,-893.01029995664
699400000,100.105571020228,100.111450422389,100.101896513087,-893.01029995664,-893.01029995664,-893.01029995664
700300000,100.108071432063,100.108071432063,100.11101160998,-893.01029995664,-893.01029995664,-893.01029995664
701200000,100.104692441737,100.107632619654,100.107632619654,-893.01029995664,-893.01029995664,-893.01029995664
702100000,100.107193330409,100.110133031489,100.107193330409,-893.01029995664,-893.01029995664,-893.01029995664
703000000,100.106754041163,100.112633443324,100.106754041163,-893.01029995664,-893.01029995664,-893.01029995664
703900000,100.109254452998,100.109254452998,100.112194154078,-893.01029995664,-893.01029995664,-893.01029995664
704800000,100.111754864832,100.114694565913,100.108815163752,-893.01029995664,-893.01029995664,-893.01029995664
705700000,100.111315575587,100.114255276667,100.108375874506,-893.01029995664,-893.01029995664,-893.01029995664
706600000,100.110876286341,100.113815987421,100.113815987421,-893.01029995664,-893.01029995664,-893.01029995664
707500000,100.109299740473,100.115179142634,100.112239441554,-893.01029995664,-893.01029995664,-893.01029995664
708400000,100.106812435633,100.109752136713,100.109752136713,-893.01029995664,-893.01029995664,-893.01029995664
709300000,100.10432560763,100.116084411952,100.110205009791,-893.01029995664,-893.01029995664,-893.01029995664
710200000,100.107718181788,100.113597583949,100.110657882868,-893.01029995664,-893.01029995664,-893.01029995664
711100000,100.108171054865,100.111110755946,100.108171054865,-893.01029995664,-893.01029995664,-893.01029995664
712000000,100.105684226862,100.108623927943,100.105684226862,-893.01029995664,-893.01029995664,-893.01029995664
712900000,100.10613709994,100.10613709994,100.10613709994,-893.01029995664,-893.01029995664,-893.01029995664
713800000,100.1036497951,100.10658949618,100.100710094019,-893.01029995664,-893.01029995664,-893.01029995664
714700000,100.101162967097,100.107042369257,100.104102668177,-893.01029995664,-893.01029995664,-893.01029995664
715600000,100.101615840174,100.101615840174,100.098676139094,-893.01029995664,-893.01029995664,-893.01029995664
716500000,100.096189311091,100.105008414332,100.096189311091,-893.01029995664,-893.01029995664,-893.01029995664
717400000,100.096642184168,100.096642184168,100.096642184168,-893.01029995664,-893.01029995664,-893.01029995664
718300000,100.097094580409,100.100034758326,100.094154879328,-893.01029995664,-893.01029995664,-893.01029995664
719200000,100.091668051325,100.103427332484,100.094607752406,-893.01029995664,-893.01029995664,-893.01029995664
720100000,100.095060625483,100.098000326563,100.090651312281,-893.01029995664,-893.01029995664,-893.01029995664
721000000,100.09257379748,100.09551349856,100.0896340964,-893.01029995664,-893.01029995664,-893.01029995664
721900000,100.090086969477,100.092291864497,100.084207567316,-893.01029995664,-893.01029995664,-893.01029995664
722800000,100.084659963557,100.093479543635,100.087600141474,-893.01029995664,-893.01029995664,-893.01029995664
723700000,100.085112836634,100.088052537714,100.085112836634,-893.01029995664,-893.01029995664,-893.01029995664
724600000,100.08409609759,100.091445111872,100.08409609759,-893.01029995664,-893.01029995664,-893.01029995664
725500000,100.083078881709,100.088958283869,100.083078881709,-893.01029995664,-893.01029995664,-893.01029995664
726400000,100.080592053706,100.086471455866,100.080592053706,-893.01029995664,-893.01029995664,-893.01029995664
727300000,100.081044926783,100.083984627863,100.081044926783,-893.01029995664,-893.01029995664,-893.01029995664
728200000,100.084437500941,100.082967411982,100.078557621943,-893.01029995664,-893.01029995664,-893.01029995664
729100000,100.081950196101,100.087830075098,100.081950196101,-893.01029995664,-893.01029995664,-893.01029995664
730000000,100.077993755976,100.082403069178,100.079463368098,-893.01029995664,-893.01029995664,-893.01029995664
730900000,100.079916241175,100.079916241175,100.074036839014,-893.01029995664,-893.01029995664,-893.01029995664
731800000,100.080369114253,100.086248516413,100.077429413172,-893.01029995664,-893.01029995664,-893.01029995664
732700000,100.08082198733,100.08376168841,100.08082198733,-893.01029995664,-893.01029995664,-893.01029995664
733600000,100.081274860407,100.084214561488,100.078335159327,-893.01029995664,-893.01029995664,-893.01029995664
734500000,100.081727733485,100.081727733485,100.081727733485,-893.01029995664,-893.01029995664,-893.01029995664
735400000,100.085120307642,100.082180129725,100.079240428645,-893.01029995664,-893.01029995664,-893.01029995664
736300000,100.082633002802,100.088512404963,100.082633002802,-893.01029995664,-893.01029995664,-893.01029995664
737200000,100.08602557696,100.08602557696,100.08308587588,-893.01029995664,-893.01029995664,-893.01029995664
738100000,100.086478450037,100.086478450037,100.086478450037,-893.01029995664,-893.01029995664,-893.01029995664
739000000,100.081051920954,100.089871024195,100.082521533076,-893.01029995664,-893.01029995664,-893.01029995664
739900000,100.082974406153,100.090323897273,100.084444495112,-893.01029995664,-893.01029995664,-893.01029995664
740800000,100.084897368189,100.08783706927,100.084897368189,-893.01029995664,-893.01029995664,-893.01029995664
741700000,100.085350241267,100.091229643427,100.086819853388,-893.01029995664,-893.01029995664,-893.01029995664
742600000,100.088742815424,100.091682516505,100.091682516505,-893.01029995664,-893.01029995664,-893.01029995664
743500000,100.089195211665,100.092135389582,100.089195211665,-893.01029995664,-893.01029995664,-893.01029995664
744400000,100.095527486903,100.095527486903,100.092587785822,-893.01029995664,-893.01029995664,-893.01029995664
745300000,100.0930406589,100.09892006106,100.0930406589,-893.01029995664,-893.01029995664,-893.01029995664
746200000,100.094963620936,100.099372934138,100.094963620936,-893.01029995664,-893.01029995664,-893.01029995664
747100000,100.099825807215,100.099825807215,100.096886106135,-893.01029995664,-893.01029995664,-893.01029995664
748000000,100.100278680293,100.100278680293,100.096604173151,-893.01029995664,-893.01029995664,-893.01029995664
748900000,100.10073155337,100.10073155337,100.10073155337,-893.01029995664,-893.01029995664,-893.01029995664
749800000,100.101184426447,100.104124127528,100.102654038569,-893.01029995664,-893.01029995664,-893.01029995664
750700000,100.104577000605,100.107516701685,100.107516701685,-893.01029995664,-893.01029995664,-893.01029995664
751600000,100.107969574763,100.107969574763,100.107969574763,-893.01029995664,-893.01029995664,-893.01029995664
752500000,100.11136214892,100.114301850001,100.114301850001,-893.01029995664,-893.01029995664,-893.01029995664
753400000,100.105991886622,100.117750690943,100.108931587702,-893.01029995664,-893.01029995664,-893.01029995664
754300000,100.108975811335,100.108975811335,100.106035633418,-893.01029995664,-893.01029995664,-893.01029995664
755200000,100.107549946009,100.109019558131,100.111959259211,-893.01029995664,-893.01029995664,-893.01029995664
756100000,100.106124080683,100.109063781764,100.106124080683,-893.01029995664,-893.01029995664,-893.01029995664
757000000,100.103228603236,100.109108005396,100.106168304316,-893.01029995664,-893.01029995664,-893.01029995664
757900000,100.103272826868,100.106212527949,100.106212527949,-893.01029995664,-893.01029995664,-893.01029995664
758800000,100.103316573664,100.106256274744,100.106256274744,-893.01029995664,-893.01029995664,-893.01029995664
759700000,100.103360797297,100.103360797297,100.103360797297,-893.01029995664,-893.01029995664,-893.01029995664
760600000,100.100465319849,100.10634472201,100.10340502093,-893.01029995664,-893.01029995664,-893.01029995664
761500000,100.101979155604,100.106388945643,100.100509543482,-893.01029995664,-893.01029995664,-893.01029995664
762400000,100.104761378199,100.104761378199,100.104761378199,-893.01029995664,-893.01029995664,-893.01029995664
763300000,100.099551810023,100.099551810023,100.099551810023,-893.01029995664,-893.01029995664,-893.01029995664
764200000,100.09728146609,100.09728146609,100.094341765009,-893.01029995664,-893.01029995664,-893.01029995664
765100000,100.095011122157,100.092071421076,100.092071421076,-893.01029995664,-893.01029995664,-893.01029995664
766000000,100.08980155398,100.094210867182,100.092741255061,-893.01029995664,-893.01029995664,-893.01029995664
766900000,100.090470911128,100.093410612208,100.090470911128,-893.01029995664,-893.01029995664,-893.01029995664
767800000,100.088200567194,100.091140268275,100.086730955073,-893.01029995664,-893.01029995664,-893.01029995664
768700000,100.088870401179,100.091810102259,100.085930700098,-893.01029995664,-893.01029995664,-893.01029995664
769600000,100.085130445124,100.086600057246,100.086600057246,-893.01029995664,-893.01029995664,-893.01029995664
770500000,100.08433019015,100.08726989123,100.08433019015,-893.01029995664,-893.01029995664,-893.01029995664
771400000,100.082059846217,100.090878949458,100.084999547297,-893.01029995664,-893.01029995664,-893.01029995664
772300000,100.084199292323,100.087138993403,100.081259591242,-893.01029995664,-893.01029995664,-893.01029995664
773200000,100.083399037348,100.083399037348,100.08486864947,-893.01029995664,-893.01029995664,-893.01029995664
774100000,100.084068394495,100.092887974574,100.087008095576,-893.01029995664,-893.01029995664,-893.01029995664
775000000,100.08473822848,100.089147541682,100.083268139521,-893.01029995664,-893.01029995664,-893.01029995664
775900000,100.088347286707,100.088347286707,100.088347286707,-893.01029995664,-893.01029995664,-893.01029995664
776800000,100.086077419611,100.089017120692,100.084607330653,-893.01029995664,-893.01029995664,-893.01029995664
777700000,100.086746776759,100.092626178919,100.086746776759,-893.01029995664,-893.01029995664,-893.01029995664
778600000,100.087416610743,100.097705326106,100.087416610743,-893.01029995664,-893.01029995664,-893.01029995664
779500000,100.08808596789,100.093965370051,100.08808596789,-893.01029995664,-893.01029995664,-893.01029995664
780400000,100.088755325037,100.097574905116,100.091695502955,-893.01029995664,-893.01029995664,-893.01029995664
781300000,100.095304561182,100.095304561182,100.098244262263,-893.01029995664,-893.01029995664,-893.01029995664
782200000,100.093034694087,100.098914096247,100.094504306208,-893.01029995664,-893.01029995664,-893.01029995664
783100000,100.092233962275,100.099583453394,100.096643752314,-893.01029995664,-893.01029995664,-893.01029995664
784000000,100.097313586298,100.103192988459,100.100253287379,-893.01029995664,-893.01029995664,-893.01029995664
784900000,100.103862345606,100.105332434565,100.103862345606,-893.01029995664,-893.01029995664,-893.01029995664
785800000,100.10159247851,100.107471880671,100.104532179591,-893.01029995664,-893.01029995664,-893.01029995664
786700000,100.103731924616,100.106671625697,100.108141237818,-893.01029995664,-893.01029995664,-893.01029995664
787600000,100.102931192805,100.111750772883,100.108811071803,-893.01029995664,-893.01029995664,-893.01029995664
788500000,100.10948042895,100.11242013003,100.110950517909,-893.01029995664,-893.01029995664,-893.01029995664
789400000,100.10581342898,100.1131629201,100.11610262118,-893.01029995664,-893.01029995664,-893.01029995664
790300000,100.11113194842,100.115541738459,100.1140716495,-893.01029995664,-893.01029995664,-893.01029995664
791200000,100.109101453577,100.113510766779,100.113510766779,-893.01029995664,-893.01029995664,-893.01029995664
792100000,100.112949884058,100.115889585139,100.115889585139,-893.01029995664,-893.01029995664,-893.01029995664
793000000,100.107979211298,100.118268403498,100.112389001337,-893.01029995664,-893.01029995664,-893.01029995664
793900000,100.108888417536,100.117707520777,100.114767819697,-893.01029995664,-893.01029995664,-893.01029995664
794800000,100.109797146937,100.118616250178,100.115676549097,-893.01029995664,-893.01029995664,-893.01029995664
795700000,100.116585755335,100.116585755335,100.116585755335,-893.01029995664,-893.01029995664,-893.01029995664
796600000,100.114554783656,100.120434185816,100.114554783656,-893.01029995664,-893.01029995664,-893.01029995664
797500000,100.115463513056,100.118403214137,100.118403214137,-893.01029995664,-893.01029995664,-893.01029995664
798400000,100.113432541377,100.120782032496,100.116372719294,-893.01029995664,-893.01029995664,-893.01029995664
799300000,100.114341747614,100.120221149775,100.114341747614,-893.01029995664,-893.01029995664,-893.01029995664
800200000,100.112310775935,100.121129879176,100.115250477015,-893.01029995664,-893.01029995664,-893.01029995664
801100000,100.113219505335,100.122039085413,100.119099384333,-893.01029995664,-893.01029995664,-893.01029995664
802000000,100.114128711573,100.117068412653,100.117068412653,-893.01029995664,-893.01029995664,-893.01029995664
802900000,100.109158038813,100.117977142054,100.117977142054,-893.01029995664,-893.01029995664,-893.01029995664
803800000,100.115946647212,100.115946647212,100.115946647212,-893.01029995664,-893.01029995664,-893.01029995664
804700000,100.113915675532,100.119060271632,100.113915675532,-893.01029995664,-893.01029995664,-893.01029995664
805600000,100.111884703852,100.114824404932,100.117764106013,-893.01029995664,-893.01029995664,-893.01029995664
806500000,100.11573361117,100.114263522212,100.114263522212,-893.01029995664,-893.01029995664,-893.01029995664
807400000,100.110870226771,100.11821971789,100.113809927851,-893.01029995664,-893.01029995664,-893.01029995664
808300000,100.114181261774,100.121530276057,100.118590574976,-893.01029995664,-893.01029995664,-893.01029995664
809200000,100.114552118861,100.12190160998,100.123371222102,-893.01029995664,-893.01029995664,-893.01029995664
810100000,100.120802378108,100.128151869227,100.125212168147,-893.01029995664,-893.01029995664,-893.01029995664
811000000,100.127053114191,100.129992815272,100.129992815272,-893.01029995664,-893.01029995664,-893.01029995664
811900000,100.13183328448,100.13183328448,100.133303373438,-893.01029995664,-893.01029995664,-893.01029995664
812800000,100.130734529444,100.138084020564,100.136613931605,-893.01029995664,-893.01029995664,-893.01029995664
813700000,100.135515176569,100.14433427981,100.136984788691,-893.01029995664,-893.01029995664,-893.01029995664
814600000,100.137356122614,100.146175225855,100.143235524775,-893.01029995664,-893.01029995664,-893.01029995664
815500000,100.142136292902,100.1480161719,100.14507647082,-893.01029995664,-893.01029995664,-893.01029995664
816400000,100.143977238947,100.149856641108,100.149856641108,-893.01029995664,-893.01029995664,-893.01029995664
817300000,100.144348096034,100.148757886073,100.148757886073,-893.01029995664,-893.01029995664,-893.01029995664
818200000,100.147659131037,100.155008145319,100.153538533198,-893.01029995664,-893.01029995664,-893.01029995664
819100000,100.152439301325,100.153909390284,100.155379479243,-893.01029995664,-893.01029995664,-893.01029995664
820000000,100.15428024737,100.157219948451,100.15428024737,-893.01029995664,-893.01029995664,-893.01029995664
820900000,100.154651104456,100.162000595576,100.159060894495,-893.01029995664,-893.01029995664,-893.01029995664
821800000,100.15796213946,100.16090184054,100.16090184054,-893.01029995664,-893.01029995664,-893.01029995664
822700000,100.156862907587,100.165682487666,100.161272697627,-893.01029995664,-893.01029995664,-893.01029995664
823600000,100.161643554713,100.164583255793,100.160908748652,-893.01029995664,-893.01029995664,-893.01029995664
824500000,100.163484500758,100.166424201838,100.163484500758,-893.01029995664,-893.01029995664,-893.01029995664
825400000,100.162385745722,100.168265147883,100.171204848963,-893.01029995664,-893.01029995664,-893.01029995664
826300000,100.163491408869,100.16716591601,100.16716591601,-893.01029995664,-893.01029995664,-893.01029995664
827200000,100.166067160975,100.169006862055,100.169006862055,-893.01029995664,-893.01029995664,-893.01029995664
828100000,100.16496840594,100.1708478081,100.1708478081,-893.01029995664,-893.01029995664,-893.01029995664
829000000,100.163869174067,100.165339263026,100.166808875147,-893.01029995664,-893.01029995664,-893.01029995664
829900000,100.162770419032,100.165710120112,100.164240031153,-893.01029995664,-893.01029995664,-893.01029995664
